#F 02_03_setup.dat
#E 1454539891
#D Wed Feb 03 16:51:31 2016
#C Setup with new A stage  User = usaxs
#H0  SR_current  SR_fill  SR_status  SR_mode  SR_fb  SR_fbH  SR_fbV  SR_topUp  barometer_mbar
#H1  SR_BPM_HP  SR_BPM_VP  SR_BPM_HA  SR_BPM_VA  ID_gap  ID_E  ID_harmonic  ID_taperGap  ID_taperE
#H2  FE_XBPM_HP  FE_XBPM_VP  FE_XBPM_HA  FE_XBPM_VA
#H3  DCM_energy  DCM_lambda  UND_energy  UND_tracking  UND_offset  mrEnc  arEnc
#H4  mrCenter  arCenter  msrCenter  asrCenter  Scan_Al_Filter  Scan_Ti_Filter
#H5  I0AmpGain  I00AmpGain
#H6  UPD2mode  UPD2range  UPD2vfc  UPD2gain  UPD2selected  UPDsize
#H7  UPD2gain1  UPD2bkg1  UPD2bkgErr1
#H8  UPD2gain2  UPD2bkg2  UPD2bkgErr2
#H9  UPD2gain3  UPD2bkg3  UPD2bkgErr3
#H10  UPD2gain4  UPD2bkg4  UPD2bkgErr4
#H11  UPD2gain5  UPD2bkg5  UPD2bkgErr5
#H12  thickness  ARenc_0  SAD  SDD  CCD_DX  CCD_DY
#H13  DIODE_DX  DIODE_DY  UATERM  sampleYstep
#H14  USAXSPinT_Measure  USAXSPinT_AyPosition  USAXSPinT_Time  USAXSPinT_pinCounts  USAXSPinT_pinGain  USAXSPinT_I0Counts  USAXSPinT_I0Gain

#O0 unused0  mx  my  WAXS_X  ax  un5  az  unused7
#O1 msx  msy  ART50-100  asy  ion_ch  tcam  cam_y  cam_focus
#O2 sx  sy  dx  un19  uslitvercen  uslithorcen  uslitverap  uslithorap
#O3 pin_x  pin_z  GSlit_outb  GSlit_inb  GSlit_top  GSlit_bot  unused30  pin_y
#O4 USAXS.a2rp  USAXS.m2rp  USAXS.asrp  USAXS.msrp  mr  unused37  mst  ast
#O5 msr  asr  unused42  unused43  ar  ay  dy  un47
#O6 un48  un49  un50  un51  un52  en  
#o0 un0 mx my waxsx ax un5 az un7
#o1 msx msy art asy ion_ch tcam camy camf
#o2 sx sy dx un19 uslvcen uslhcen uslvap uslhap
#o3 pin_x pin_z gslout gslinb gsltop gslbot un30 pin_y
#o4 a2rp m2rp asrp msrp mr un37 mst ast
#o5 msr asr un42 un43 ar ay dy un47
#o6 un48 un49 un50 un51 un52 en 

#J0 seconds  I0  I00  USAXS_PD  TR_diode  
#j0 sec I0 I00 upd2 trd 

#C Wed Feb 03 16:51:38 2016.  do ./usaxs.mac.
#C Wed Feb 03 16:51:38 2016.  do USAXS_conf.mac.
#C Wed Feb 03 16:51:38 2016.  do ./USAXS_user_macros.mac.
#C Wed Feb 03 16:51:38 2016.  do ~/spec/macros/local/usaxs_startscan.mac.
#C Wed Feb 03 16:51:40 2016.  USAXS I0 dark current range 5 = 983 +/- 19.5576 c/s.
#C Wed Feb 03 16:51:40 2016.  USAXS I00 dark current range 5 = 1959 +/- 26.0768 c/s.
#C Wed Feb 03 16:51:40 2016.  USAXS TRD dark current range 5 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:41 2016.  USAXS I0 dark current range 4 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:41 2016.  USAXS I00 dark current range 4 = 1800 +/- 0 c/s.
#C Wed Feb 03 16:51:41 2016.  USAXS TRD dark current range 4 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:42 2016.  USAXS I0 dark current range 3 = 83 +/- 8.3666 c/s.
#C Wed Feb 03 16:51:42 2016.  USAXS I00 dark current range 3 = 1789 +/- 2.23607 c/s.
#C Wed Feb 03 16:51:42 2016.  USAXS TRD dark current range 3 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:44 2016.  USAXS I0 dark current range 2 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:44 2016.  USAXS I00 dark current range 2 = 1786 +/- 5.47723 c/s.
#C Wed Feb 03 16:51:44 2016.  USAXS TRD dark current range 2 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:45 2016.  USAXS I0 dark current range 1 = 130 +/- 0 c/s.
#C Wed Feb 03 16:51:45 2016.  USAXS I00 dark current range 1 = 1792 +/- 4.47214 c/s.
#C Wed Feb 03 16:51:45 2016.  USAXS TRD dark current range 1 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:48 2016.  USAXS upd2 FemtoPD dark current range 5 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:50 2016.  USAXS upd2 FemtoPD dark current range 4 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:51 2016.  USAXS upd2 FemtoPD dark current range 3 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:52 2016.  USAXS upd2 FemtoPD dark current range 2 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:54 2016.  USAXS upd2 FemtoPD dark current range 1 = 5 +/- 0 c/s.
#C Wed Feb 03 16:51:54 2016.  Runing preUSAXStune since it was requested on start of the measurements. .
#C Wed Feb 03 16:51:54 2016.  Moving USAXS slits and guard slits to correct place.
#C Wed Feb 03 16:51:59 2016.  Ready for USAXS mode.
#C Wed Feb 03 16:52:00 2016.  Moving USAXS slits and guard slits to correct place.
#C Wed Feb 03 16:52:01 2016.  tuning USAXS motor mr.

#S 1  ascan  mr 10.3467 10.3426  30 0.1
#D Wed Feb 03 16:52:03 2016
#T 0.1  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 20 -3.90625e-05 -4 -48 -0.1 210 17.075
#P1 5.894899e-07 5.00006 -22.7 6.93867 0 -35 -1.2485 -0.407
#P2 12.5 0 67.53375 26.355 7.4e-05 8e-06 0.8001865 1.499983
#P3 -0.001041 30.00124 1.1 -1.1 0.6 -0.6 0.000245 260
#P4 3.5425 6.795 7.7025 5.005 10.34465 0 0 0
#P5 7.6 17.17188 -8.67896 -0.351 10.318091 0 18.475664 0
#P6 0 0 0 0 0 18 
#C tuning USAXS motor mr
#V0 102.23 0 1 0 1 1 1 1 981.665
#V1 -0.0201432 0.110706 28.0838 11.7067 0 0 0 0.000854549 0.00175667
#V2 1.83571 -2.97314 -111.148 153.235
#V3 18 0.688801 18.1723 1 0.2 10.4046 10.318091
#V4 10.3446 10.3181 5.00486 7.70323 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1 5.5
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 5 0
#V11 1.0e+12 5 0
#V12 1 10.3181 207 880 0 35.81
#V13 67.5337 18.4757 1 
#V14 1 9.64929 3 2999962 1000000000 2193185 10000000
#N 18
#L mr    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Und_E  Epoch  seconds  I00  USAXS_PD  TR_diode  I0  I0
10.34469  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1079.663 0.1 154 27234 56373 70078 70078
10.34456  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1079.911 0.1 150 40260 56464 70310 70310
10.34443  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1080.319 0.1 150 43125 56501 70147 70147
10.34429  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1080.577 0.1 153 32840 55576 69208 69208
10.34416  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1080.824 0.1 159 17746 52791 66497 66497
10.34403  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1081.260 0.1 165 6473 48338 62139 62139
10.34389  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1081.548 0.1 172 925 37978 52014 52014
10.34376  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172309 1081.825 0.1 182 40 18706 32937 32937
10.34363  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1082.093 0.1 189 9 4774 18836 18836
10.34349  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172309 1082.345 0.1 194 5 1 9359 9359
10.34336  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1082.622 0.1 194 3 1 4156 4156
10.34323  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1082.880 0.1 196 2 1 1363 1363
10.34309  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1083.136 0.1 183 2 1 696 696
10.34296  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1083.544 0.1 197 2 1 467 467
10.34283  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1083.792 0.1 198 2 1 319 319
10.34269  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1084.066 0.1 198 2 1 188 188
10.34256  0.000 18.476 10.317759 1 35043 438038 0.000438033 1e+07 1e+09 18.172565 1084.493 0.1 197 2 1 147 147
#C Wed Feb 03 17:09:36 2016.  setting motor mr to 10.3445.
#C Wed Feb 03 17:09:36 2016.  tuning USAXS motor m2rp.

#S 13  ascan  m2rp 7.2775 6.2775  20 0.05
#D Wed Feb 03 17:09:38 2016
#T 0.05  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 20 -3.90625e-05 -4 -48 -0.1 210 17.075
#P1 5.894899e-07 5.00006 -22.7 6.93867 0 -35 -1.2485 -0.407
#P2 12.5 50 67.53375 26.355 7.4e-05 8e-06 0.8001865 1.499983
#P3 -0.001041 30.00124 1.1 -1.1 0.6 -0.6 0.000245 260
#P4 3.5475 6.7775 7.7025 5.005 10.34447 0 0 0
#P5 7.6 17.17188 -8.67896 -0.351 10.317759 0 18.475664 0
#P6 0 0 0 0 0 18 
#C tuning USAXS motor m2rp
#V0 102.12 0 1 0 1 1 1 1 982.043
#V1 -0.0196988 0.110785 28.1953 11.7744 0 0 0 0.000569699 0.0011673
#V2 1.83275 -2.97432 -110.838 153.373
#V3 18 0.688801 18.1726 1 0.2 10.4045 10.317759
#V4 10.3445 10.3178 5.00486 7.70323 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1 5.5
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 5 0
#V11 1.0e+12 5 0
#V12 1 10.3177 207 880 0 35.81
#V13 67.5337 18.4757 1 
#V14 1 9.64925 3 2999962 1000000000 2097674 10000000
#N 18
#L USAXS.m2rp    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Und_E  Epoch  seconds  I00  USAXS_PD  TR_diode  I0  I0
7.2775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1087.640 0.05 99 17 1 654 654
7.2275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1087.947 0.05 99 27 1 893 893
7.1775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1088.261 0.05 99 49 1 1359 1359
7.1275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1088.559 0.05 99 96 1 2262 2262
7.0775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1088.864 0.05 98 167 1 3984 3984
7.0275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1089.162 0.05 96 255 929 7633 7633
6.9775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1089.465 0.05 92 340 8558 15315 15315
6.9275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1089.774 0.05 86 539 16311 23157 23157
6.8775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1090.082 0.05 81 2106 24529 31309 31309
6.8275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1090.379 0.05 73 8724 32466 39369 39369
6.7775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1090.677 0.05 69 16352 39291 46267 46267
6.7275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1090.974 0.05 69 22031 37841 44792 44792
6.6775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1091.284 0.05 75 22427 29605 36447 36447
6.6275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1091.570 0.05 82 14082 20167 26935 26935
6.5775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1091.776 0.05 88 5261 10349 17081 17081
6.5275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1091.989 0.05 95 1138 824 7554 7554
6.4775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1092.286 0.05 97 365 1 3424 3424
6.4275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1092.596 0.05 98 151 1 1648 1648
6.3775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172309 1092.891 0.05 99 62 1 934 934
6.3275  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1093.189 0.05 99 32 1 574 574
6.2775  0.000 18.476 10.317759 1 35737 446712 0.000446708 1e+07 1e+09 18.172565 1093.405 0.05 99 21 1 376 376
#C Wed Feb 03 17:09:45 2016.  setting motor m2rp to 6.77478.
#C Wed Feb 03 17:09:46 2016.  Tunning motor Ar, starting condition is 10.3178.
#C Wed Feb 03 17:09:46 2016.  tuning USAXS motor ar.

#S 14  ascan  ar 10.3168 10.3188  30 0.1
#D Wed Feb 03 17:09:48 2016
#T 0.1  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 20 -3.90625e-05 -4 -48 -0.1 210 17.075
#P1 5.894899e-07 5.00006 -22.7 6.93867 0 -35 -1.2485 -0.407
#P2 12.5 50 67.53375 26.355 7.4e-05 8e-06 0.8001865 1.499983
#P3 -0.001041 30.00124 1.1 -1.1 0.6 -0.6 0.000245 260
#P4 3.5475 6.775 7.7025 5.005 10.34447 0 0 0
#P5 7.6 17.17188 -8.67896 -0.351 10.317759 0 18.475664 0
#P6 0 0 0 0 0 18 
#C tuning USAXS motor ar
#V0 102.091 0 1 0 1 1 1 1 982.057
#V1 -0.0197444 0.110831 28.199 11.7756 0 0 0 0.000854549 0.00175667
#V2 1.83207 -2.97428 -110.775 153.381
#V3 18 0.688801 18.1723 1 0.2 10.4044 10.317759
#V4 10.3445 10.3178 5.00486 7.70323 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1 5.5
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 5 0
#V11 1.0e+12 5 0
#V12 1 10.3177 207 880 0 35.81
#V13 67.5337 18.4757 1 
#V14 1 9.64925 3 2999962 1000000000 2097674 10000000
#N 17
#L ar    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Und_E  Epoch  seconds  I00  TR_diode  I0  USAXS_PD
10.316759  0.000 18.476 10.316759 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1097.877 0.1 163 54539 68062 26
10.316826  0.000 18.476 10.316826 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1098.322 0.1 164 54647 68130 31
10.316892  0.000 18.476 10.316892 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1098.778 0.1 164 54302 67783 37
10.316959  0.000 18.476 10.316959 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1099.203 0.1 163 53847 67396 46
10.317026  0.000 18.476 10.317026 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1099.662 0.1 164 53575 67057 70
10.317092  0.000 18.476 10.317092 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1100.105 0.1 164 53927 67393 158
10.317159  0.000 18.476 10.317159 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1100.555 0.1 164 53756 67339 535
10.317226  0.000 18.476 10.317226 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1101.004 0.1 164 53799 67195 2106
10.317292  0.000 18.476 10.317292 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1101.452 0.1 162 53776 67140 6465
10.317359  0.000 18.476 10.317359 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1101.904 0.1 160 53750 67283 13604
10.317426  0.000 18.476 10.317426 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1102.364 0.1 157 53703 67280 20827
10.317492  0.000 18.476 10.317492 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1102.799 0.1 156 54270 67925 28132
10.317559  0.000 18.476 10.317559 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1103.234 0.1 154 54248 67923 34962
10.317626  0.000 18.476 10.317626 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1103.703 0.1 152 54947 68514 40539
10.317692  0.000 18.476 10.317692 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1104.159 0.1 152 55200 68791 42375
10.317759  0.000 18.476 10.317759 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1104.603 0.1 151 55235 69005 40801
10.317826  0.000 18.476 10.317826 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1105.063 0.1 153 55040 68679 35449
10.317892  0.000 18.476 10.317892 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1105.498 0.1 155 55234 68907 28777
10.317959  0.000 18.476 10.317959 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1105.940 0.1 158 55033 68666 21684
10.318026  0.000 18.476 10.318026 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1106.384 0.1 159 54986 68642 14554
10.318092  0.000 18.476 10.318092 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1106.821 0.1 161 55013 68676 8300
10.318159  0.000 18.476 10.318159 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1107.260 0.1 162 54883 68479 3724
10.318226  0.000 18.476 10.318226 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1107.700 0.1 163 54627 68342 1369
10.318292  0.000 18.476 10.318292 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1108.137 0.1 164 54917 68401 619
10.318359  0.000 18.476 10.318359 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1108.584 0.1 163 54853 68300 338
10.318426  0.000 18.476 10.318426 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1109.023 0.1 163 54563 68107 206
10.318492  0.000 18.476 10.318492 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1109.483 0.1 163 54800 68173 130
10.318559  0.000 18.476 10.318559 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1109.916 0.1 164 54752 68293 87
10.318626  0.000 18.476 10.318626 1 32395 404938 0.000404932 1e+07 1e+09 18.172565 1110.361 0.1 163 54805 68301 64
10.318692  0.000 18.476 10.318692 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1110.788 0.1 163 54599 68224 49
10.318759  0.000 18.476 10.318759 1 32395 404938 0.000404932 1e+07 1e+09 18.172309 1111.237 0.1 164 54181 67772 40
#C Wed Feb 03 17:10:03 2016.  setting motor ar to 10.3177.
#C Wed Feb 03 17:10:03 2016.  Tunning motor Ar, ending condition is 10.3177.
#C Wed Feb 03 17:10:05 2016.  tuning USAXS motor a2rp.

#S 15  ascan  a2rp 3.8475 3.2475  30 0.05
#D Wed Feb 03 17:10:07 2016
#T 0.05  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 20 -3.90625e-05 -4 -48 -0.1 210 17.075
#P1 5.894899e-07 5.00006 -22.7 6.93867 0 -35 -1.2485 -0.407
#P2 12.5 50 67.53375 26.355 7.4e-05 8e-06 0.8001865 1.499983
#P3 -0.001041 30.00124 1.1 -1.1 0.6 -0.6 0.000245 260
#P4 3.5475 6.775 7.7025 5.005 10.34447 0 0 0
#P5 7.6 17.17188 -8.67896 -0.351 10.317702 0 18.475664 0
#P6 0 0 0 0 0 18 
#C tuning USAXS motor a2rp
#V0 102.038 0 1 0 1 1 1 1 982.051
#V1 -0.0197306 0.110807 28.1881 11.7662 0 0 0 0.000854549 0.00175667
#V2 1.833 -2.97421 -110.855 153.367
#V3 18 0.688801 18.1723 1 0.2 10.4044 10.317702
#V4 10.3445 10.3177 5.00486 7.70323 0 0
#V5 10000000 1000000000
#V6 0 0 100000 1.0e+04 1 5.5
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 5 0
#V11 1.0e+12 5 0
#V12 1 10.3177 207 880 0 35.81
#V13 67.5337 18.4757 1 
#V14 1 9.64925 3 2999962 1000000000 2097674 10000000
#N 17
#L USAXS.a2rp    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Und_E  Epoch  seconds  I00  TR_diode  I0  USAXS_PD
3.8475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1116.621 0.05 83 27269 34128 270
3.8275  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1116.935 0.05 83 27244 34115 388
3.8075  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1117.223 0.05 82 27345 34215 615
3.7875  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1117.423 0.05 81 27442 34274 1019
3.7675  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1117.622 0.05 82 27370 34126 1772
3.7475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172309 1117.846 0.05 81 27169 34057 3078
3.7275  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1118.146 0.05 81 27269 34149 5215
3.7075  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1118.443 0.05 80 27008 33938 7769
3.6875  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1118.740 0.05 77 27438 34321 10300
3.6675  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1118.956 0.05 76 27477 34351 12919
3.6475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1119.243 0.05 77 27232 34077 15764
3.6275  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172309 1119.459 0.05 74 27572 34303 17999
3.6075  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1119.754 0.05 77 27147 34009 20475
3.5875  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1120.053 0.05 77 27235 34081 21375
3.5675  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1120.260 0.05 76 27317 34044 21560
3.5475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1120.559 0.05 77 26973 33703 21002
3.5275  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1120.775 0.05 76 27060 33913 20522
3.5075  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1121.074 0.05 78 27237 34092 19300
3.4875  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1121.382 0.05 79 27073 33937 17295
3.4675  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1121.669 0.05 79 27253 34159 14897
3.4475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1121.875 0.05 79 27124 34023 12238
3.4275  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172309 1122.172 0.05 81 27078 33890 9131
3.4075  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1122.387 0.05 81 26963 33867 6400
3.3875  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172309 1122.693 0.05 82 27175 34004 3787
3.3675  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1122.991 0.05 82 27059 33852 2147
3.3475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172309 1123.310 0.05 83 27106 34040 1197
3.3275  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1123.587 0.05 83 27109 33951 794
3.3075  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172309 1123.793 0.05 82 27179 34026 488
3.2875  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1124.097 0.05 83 27109 33955 252
3.2675  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1124.406 0.05 82 26944 33802 150
3.2475  0.000 18.476 10.317702 1 33651 420638 0.000420633 1e+07 1e+09 18.172565 1124.712 0.05 83 26813 33691 96
#C Wed Feb 03 17:10:16 2016.  setting motor a2rp to 3.56237.
#C Wed Feb 03 17:10:18 2016.  Moving AR motor to 10.3177 degrees (beam center).
#C Wed Feb 03 17:10:18 2016.  for next scan: encoder ARenc_CENTER  = 10.3177.
#C Wed Feb 03 17:10:23 2016.  Ready for USAXS mode.

#S 16  FlyScan  ar 10.319 0 8.43304 2e-05 
#D Wed Feb 03 17:10:34 2016
#T 0.45  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 20 -3.90625e-05 -4 -48 -0.1 210 17.075
#P1 5.894899e-07 5.00006 -22.7 6.93867 0 -35 -1.2485 -0.407
#P2 12.5 75 67.53375 26.355 7.4e-05 8e-06 0.8001865 1.499983
#P3 -0.001041 30.00124 1.1 -1.1 0.6 -0.6 0.000245 260
#P4 3.5625 6.775 7.7025 5.005 10.34447 0 0 0
#P5 7.6 17.17188 -8.67896 -0.351 10.317702 0 18.475664 0
#P6 0 0 0 0 0 18 
#C GlassyCarbon_M4
#V0 101.967 0 1 0 1 1 1 1 982.062
#V1 -0.0197177 0.11081 28.208 11.7757 0 0 0 0.000569699 0.0011673
#V2 1.83189 -2.974 -110.761 153.354
#V3 18 0.688801 18.1726 1 0.2 10.4044 10.317702
#V4 10.3445 10.3177 5.00486 7.70323 0 0
#V5 10000000 1000000000
#V6 2 0 100000 1.0e+04 1 5.5
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 5 0
#V11 1.0e+12 5 0
#V12 1 10.3177 207 880 0 35.81
#V13 67.5337 18.4757 1 
#V14 1 9.64925 3 2999963 1000000000 2047720 10000000
#N 16
#L ar  ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Und_E  Epoch  seconds  I00  TR_diode  I0  USAXS_PD
#C Wed Feb 03 17:10:34 2016.  FlyScan #16 started.
#C Wed Feb 03 17:10:34 2016.  FlyScan file name = ./02_03_setup_fly/S16_GlassyCarbon_M4.h5.
#C Wed Feb 03 17:10:34 2016.  Please wait approximately 105s to complete FlyScan..
#C Wed Feb 03 17:12:17 2016.  Flyscan done after 103s..
#C Wed Feb 03 17:12:24 2016.  Python save file took 6.81912s.
